profile_id,profile,sample_index,source_count,source_distances_m,radius_m,target_speakers,crossed_speaker_count_vs_prev,crossed_source_distances_m,target_set_unchanged_vs_prev,input_rms,input_rms_db,output_rms,output_rms_db,output_level_db_vs_input,delta_output_rms_db_vs_prev,adjacent_l1_vs_input,input_path,output_path
18,33,18,2,3.266494;3.526568,3.7,2,0,,true,0.00636372449,-43.925773,0.00454676663,-46.845947,-2.920174,0.044466,0.014424642,profile_18_33/mix_01_input.wav,profile_18_33/mix_01_q3.7m.wav
18,33,18,2,3.266494;3.526568,3.8,2,0,,true,0.00636372449,-43.925773,0.00455639085,-46.827581,-2.901808,0.018366,0.00595306682,profile_18_33/mix_01_input.wav,profile_18_33/mix_01_q3.8m.wav
18,33,18,2,3.266494;3.526568,3.9,2,0,,true,0.00636372449,-43.925773,0.00457684996,-46.788666,-2.862894,0.038914,0.00924872549,profile_18_33/mix_01_input.wav,profile_18_33/mix_01_q3.9m.wav
18,33,18,2,3.266494;3.526568,4.0,2,0,,true,0.00636372449,-43.925773,0.00461965058,-46.707817,-2.782045,0.080849,0.0199831071,profile_18_33/mix_01_input.wav,profile_18_33/mix_01_q4m.wav
19,34,19,2,3.295779;4.893004,0.0,0,,,,0.00566621577,-44.934138,7.26387244e-07,-122.776624,-77.842486,,,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0m.wav
19,34,19,2,3.295779;4.893004,0.1,0,0,,true,0.00566621577,-44.934138,5.26574711e-07,-125.570784,-80.636646,-2.794160,9.71228519e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.1m.wav
19,34,19,2,3.295779;4.893004,0.2,0,0,,true,0.00566621577,-44.934138,6.00983855e-07,-124.422729,-79.488592,1.148054,9.08400575e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.2m.wav
19,34,19,2,3.295779;4.893004,0.3,0,0,,true,0.00566621577,-44.934138,7.3147328e-07,-122.716019,-77.781881,1.706711,0.000101865525,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.3m.wav
19,34,19,2,3.295779;4.893004,0.4,0,0,,true,0.00566621577,-44.934138,8.90219422e-07,-121.010049,-76.075911,1.705970,0.000104863214,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.4m.wav
19,34,19,2,3.295779;4.893004,0.5,0,0,,true,0.00566621577,-44.934138,1.01496259e-06,-119.870991,-74.936853,1.139058,7.94759701e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.5m.wav
19,34,19,2,3.295779;4.893004,0.6,0,0,,true,0.00566621577,-44.934138,1.06864356e-06,-119.423334,-74.489197,0.447656,7.04513026e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.6m.wav
19,34,19,2,3.295779;4.893004,0.7,0,0,,true,0.00566621577,-44.934138,1.0984587e-06,-119.184317,-74.250180,0.239017,6.72747282e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.7m.wav
19,34,19,2,3.295779;4.893004,0.8,0,0,,true,0.00566621577,-44.934138,1.12085851e-06,-119.008976,-74.074839,0.175341,6.55442502e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.8m.wav
19,34,19,2,3.295779;4.893004,0.9,0,0,,true,0.00566621577,-44.934138,1.14115092e-06,-118.853131,-73.918993,0.155846,6.52989329e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q0.9m.wav
19,34,19,2,3.295779;4.893004,1.0,0,0,,true,0.00566621577,-44.934138,1.1575563e-06,-118.729150,-73.795012,0.123981,6.48318184e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1m.wav
19,34,19,2,3.295779;4.893004,1.1,0,0,,true,0.00566621577,-44.934138,1.17444775e-06,-118.603319,-73.669181,0.125831,6.39501519e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.1m.wav
19,34,19,2,3.295779;4.893004,1.2,0,0,,true,0.00566621577,-44.934138,1.18188117e-06,-118.548516,-73.614379,0.054802,6.34729553e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.2m.wav
19,34,19,2,3.295779;4.893004,1.3,0,0,,true,0.00566621577,-44.934138,1.1904374e-06,-118.485861,-73.551724,0.062655,6.31101584e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.3m.wav
19,34,19,2,3.295779;4.893004,1.4,0,0,,true,0.00566621577,-44.934138,1.19805477e-06,-118.430459,-73.496321,0.055402,6.28085517e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.4m.wav
19,34,19,2,3.295779;4.893004,1.5,0,0,,true,0.00566621577,-44.934138,1.20873107e-06,-118.353399,-73.419261,0.077060,6.21000424e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.5m.wav
19,34,19,2,3.295779;4.893004,1.6,0,0,,true,0.00566621577,-44.934138,1.21696665e-06,-118.294419,-73.360281,0.058980,6.18783053e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.6m.wav
19,34,19,2,3.295779;4.893004,1.7,0,0,,true,0.00566621577,-44.934138,1.22722493e-06,-118.221510,-73.287372,0.072910,6.18303173e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.7m.wav
19,34,19,2,3.295779;4.893004,1.8,0,0,,true,0.00566621577,-44.934138,1.24217922e-06,-118.116308,-73.182170,0.105202,6.24093336e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.8m.wav
19,34,19,2,3.295779;4.893004,1.9,0,0,,true,0.00566621577,-44.934138,1.25693927e-06,-118.013707,-73.079569,0.102601,6.25103207e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q1.9m.wav
19,34,19,2,3.295779;4.893004,2.0,0,0,,true,0.00566621577,-44.934138,1.26891576e-06,-117.931337,-72.997200,0.082370,6.28478419e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2m.wav
19,34,19,2,3.295779;4.893004,2.1,0,0,,true,0.00566621577,-44.934138,1.2884174e-06,-117.798862,-72.864724,0.132476,6.34144638e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.1m.wav
19,34,19,2,3.295779;4.893004,2.2,0,0,,true,0.00566621577,-44.934138,1.30988911e-06,-117.655303,-72.721165,0.143559,6.38459246e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.2m.wav
19,34,19,2,3.295779;4.893004,2.3,0,0,,true,0.00566621577,-44.934138,1.33526015e-06,-117.488676,-72.554538,0.166627,6.40180535e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.3m.wav
19,34,19,2,3.295779;4.893004,2.4,0,0,,true,0.00566621577,-44.934138,1.35413608e-06,-117.366747,-72.432610,0.121928,6.50800148e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.4m.wav
19,34,19,2,3.295779;4.893004,2.5,0,0,,true,0.00566621577,-44.934138,1.38901205e-06,-117.145874,-72.211736,0.220874,6.5814833e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.5m.wav
19,34,19,2,3.295779;4.893004,2.6,0,0,,true,0.00566621577,-44.934138,1.43632554e-06,-116.854936,-71.920798,0.290937,6.83073912e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.6m.wav
19,34,19,2,3.295779;4.893004,2.7,0,0,,true,0.00566621577,-44.934138,1.4965146e-06,-116.498375,-71.564237,0.356561,7.17535802e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.7m.wav
19,34,19,2,3.295779;4.893004,2.8,0,0,,true,0.00566621577,-44.934138,1.71347425e-06,-115.322443,-70.388305,1.175932,9.74422303e-05,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.8m.wav
19,34,19,2,3.295779;4.893004,2.9,0,0,,true,0.00566621577,-44.934138,4.4279366e-05,-87.075972,-42.141834,28.246471,0.00121090963,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q2.9m.wav
19,34,19,2,3.295779;4.893004,3.0,0,0,,true,0.00566621577,-44.934138,0.000275021127,-71.212679,-26.278541,15.863293,0.0107383444,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3m.wav
19,34,19,2,3.295779;4.893004,3.1,0,0,,true,0.00566621577,-44.934138,0.000942720432,-60.512342,-15.578204,10.700337,0.061995228,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.1m.wav
19,34,19,2,3.295779;4.893004,3.2,0,0,,true,0.00566621577,-44.934138,0.00202118824,-53.887865,-8.953727,6.624477,0.156938456,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.2m.wav
19,34,19,2,3.295779;4.893004,3.3,1,1,3.295779,false,0.00566621577,-44.934138,0.00370768881,-48.617934,-3.683797,5.269930,0.229129272,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.3m.wav
19,34,19,2,3.295779;4.893004,3.4,1,0,,true,0.00566621577,-44.934138,0.00491909127,-46.162302,-1.228165,2.455632,0.160002891,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.4m.wav
19,34,19,2,3.295779;4.893004,3.5,1,0,,true,0.00566621577,-44.934138,0.00500788097,-46.006920,-1.072782,0.155382,0.0181939304,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.5m.wav
19,34,19,2,3.295779;4.893004,3.6,1,0,,true,0.00566621577,-44.934138,0.00533817784,-45.452139,-0.518001,0.554781,0.0475307901,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.6m.wav
19,34,19,2,3.295779;4.893004,3.7,1,0,,true,0.00566621577,-44.934138,0.00543827013,-45.290784,-0.356647,0.161355,0.0141837387,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.7m.wav
19,34,19,2,3.295779;4.893004,3.8,1,0,,true,0.00566621577,-44.934138,0.00549716968,-45.197217,-0.263079,0.093567,0.00891326775,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.8m.wav
19,34,19,2,3.295779;4.893004,3.9,1,0,,true,0.00566621577,-44.934138,0.00551088902,-45.175567,-0.241429,0.021650,0.00295806618,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q3.9m.wav
19,34,19,2,3.295779;4.893004,4.0,1,0,,true,0.00566621577,-44.934138,0.00552033324,-45.160694,-0.226556,0.014873,0.00253359712,profile_19_34/mix_01_input.wav,profile_19_34/mix_01_q4m.wav
20,44,20,2,4.658307;5.014411,0.0,0,,,,0.00408285097,-47.780729,5.99667237e-07,-124.441779,-76.661050,,,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0m.wav
20,44,20,2,4.658307;5.014411,0.1,0,0,,true,0.00408285097,-47.780729,4.24180684e-07,-127.448962,-79.668232,-3.007183,0.000113837943,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.1m.wav
20,44,20,2,4.658307;5.014411,0.2,0,0,,true,0.00408285097,-47.780729,4.84687283e-07,-126.290750,-78.510020,1.158212,0.000102020373,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.2m.wav
20,44,20,2,4.658307;5.014411,0.3,0,0,,true,0.00408285097,-47.780729,5.66018256e-07,-124.943376,-77.162646,1.347374,0.00011481961,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.3m.wav
20,44,20,2,4.658307;5.014411,0.4,0,0,,true,0.00408285097,-47.780729,6.4089108e-07,-123.864302,-76.083572,1.079074,0.000111609141,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.4m.wav
20,44,20,2,4.658307;5.014411,0.5,0,0,,true,0.00408285097,-47.780729,8.29773958e-07,-121.620794,-73.840064,2.243508,9.12331651e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.5m.wav
20,44,20,2,4.658307;5.014411,0.6,0,0,,true,0.00408285097,-47.780729,8.73734895e-07,-121.172396,-73.391667,0.448397,7.85086017e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.6m.wav
20,44,20,2,4.658307;5.014411,0.7,0,0,,true,0.00408285097,-47.780729,8.79787215e-07,-121.112437,-73.331708,0.059959,7.61690331e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.7m.wav
20,44,20,2,4.658307;5.014411,0.8,0,0,,true,0.00408285097,-47.780729,8.96123817e-07,-120.952630,-73.171900,0.159807,7.46588268e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.8m.wav
20,44,20,2,4.658307;5.014411,0.9,0,0,,true,0.00408285097,-47.780729,9.1343586e-07,-120.786429,-73.005700,0.166201,7.42297289e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q0.9m.wav
20,44,20,2,4.658307;5.014411,1.0,0,0,,true,0.00408285097,-47.780729,9.35625199e-07,-120.577953,-72.797223,0.208477,7.3248194e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1m.wav
20,44,20,2,4.658307;5.014411,1.1,0,0,,true,0.00408285097,-47.780729,9.60339877e-07,-120.351492,-72.570762,0.226461,7.37311161e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.1m.wav
20,44,20,2,4.658307;5.014411,1.2,0,0,,true,0.00408285097,-47.780729,9.91285938e-07,-120.076012,-72.295283,0.275479,7.34520887e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.2m.wav
20,44,20,2,4.658307;5.014411,1.3,0,0,,true,0.00408285097,-47.780729,1.01713885e-06,-119.852387,-72.071657,0.223626,7.3383075e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.3m.wav
20,44,20,2,4.658307;5.014411,1.4,0,0,,true,0.00408285097,-47.780729,1.0394132e-06,-119.664227,-71.883498,0.188160,7.40363665e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.4m.wav
20,44,20,2,4.658307;5.014411,1.5,0,0,,true,0.00408285097,-47.780729,1.06052634e-06,-119.489563,-71.708833,0.174664,7.33986403e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.5m.wav
20,44,20,2,4.658307;5.014411,1.6,0,0,,true,0.00408285097,-47.780729,1.08211945e-06,-119.314488,-71.533758,0.175075,7.43188537e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.6m.wav
20,44,20,2,4.658307;5.014411,1.7,0,0,,true,0.00408285097,-47.780729,1.10783285e-06,-119.110507,-71.329778,0.203980,7.48661047e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.7m.wav
20,44,20,2,4.658307;5.014411,1.8,0,0,,true,0.00408285097,-47.780729,1.16100385e-06,-118.703319,-70.922590,0.407188,7.53739968e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.8m.wav
20,44,20,2,4.658307;5.014411,1.9,0,0,,true,0.00408285097,-47.780729,1.22214384e-06,-118.257546,-70.476817,0.445773,7.5877211e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q1.9m.wav
20,44,20,2,4.658307;5.014411,2.0,0,0,,true,0.00408285097,-47.780729,1.29114666e-06,-117.780482,-69.999752,0.477065,7.55416165e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2m.wav
20,44,20,2,4.658307;5.014411,2.1,0,0,,true,0.00408285097,-47.780729,1.33025329e-06,-117.521307,-69.740577,0.259175,7.53088674e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.1m.wav
20,44,20,2,4.658307;5.014411,2.2,0,0,,true,0.00408285097,-47.780729,1.36929702e-06,-117.270040,-69.489311,0.251266,7.68841196e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.2m.wav
20,44,20,2,4.658307;5.014411,2.3,0,0,,true,0.00408285097,-47.780729,1.4474116e-06,-116.788153,-69.007424,0.481887,7.77404775e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.3m.wav
20,44,20,2,4.658307;5.014411,2.4,0,0,,true,0.00408285097,-47.780729,1.507121e-06,-116.437032,-68.656302,0.351121,7.60948333e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.4m.wav
20,44,20,2,4.658307;5.014411,2.5,0,0,,true,0.00408285097,-47.780729,1.55746051e-06,-116.151654,-68.370924,0.285378,7.59868087e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.5m.wav
20,44,20,2,4.658307;5.014411,2.6,0,0,,true,0.00408285097,-47.780729,1.60632593e-06,-115.883321,-68.102592,0.268332,7.51984273e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.6m.wav
20,44,20,2,4.658307;5.014411,2.7,0,0,,true,0.00408285097,-47.780729,1.62501799e-06,-115.782831,-68.002102,0.100490,7.43204548e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.7m.wav
20,44,20,2,4.658307;5.014411,2.8,0,0,,true,0.00408285097,-47.780729,1.64451456e-06,-115.679240,-67.898511,0.103591,7.3773517e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.8m.wav
20,44,20,2,4.658307;5.014411,2.9,0,0,,true,0.00408285097,-47.780729,1.65935647e-06,-115.601201,-67.820471,0.078039,7.23007621e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q2.9m.wav
20,44,20,2,4.658307;5.014411,3.0,0,0,,true,0.00408285097,-47.780729,1.69964727e-06,-115.392819,-67.612089,0.208382,7.30377835e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3m.wav
20,44,20,2,4.658307;5.014411,3.1,0,0,,true,0.00408285097,-47.780729,1.69630354e-06,-115.409924,-67.629194,-0.017105,7.46241041e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.1m.wav
20,44,20,2,4.658307;5.014411,3.2,0,0,,true,0.00408285097,-47.780729,1.62250293e-06,-115.796285,-68.015555,-0.386361,8.49705405e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.2m.wav
20,44,20,2,4.658307;5.014411,3.3,0,0,,true,0.00408285097,-47.780729,1.56105109e-06,-116.131652,-68.350923,-0.335367,8.29213462e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.3m.wav
20,44,20,2,4.658307;5.014411,3.4,0,0,,true,0.00408285097,-47.780729,1.54672864e-06,-116.211712,-68.430982,-0.080060,8.00392045e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.4m.wav
20,44,20,2,4.658307;5.014411,3.5,0,0,,true,0.00408285097,-47.780729,1.63433264e-06,-115.733186,-67.952456,0.478526,8.12192601e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.5m.wav
20,44,20,2,4.658307;5.014411,3.6,0,0,,true,0.00408285097,-47.780729,1.74931098e-06,-115.142655,-67.361925,0.590531,8.03447264e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.6m.wav
20,44,20,2,4.658307;5.014411,3.7,0,0,,true,0.00408285097,-47.780729,1.75618935e-06,-115.108568,-67.327839,0.034086,7.96442794e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.7m.wav
20,44,20,2,4.658307;5.014411,3.8,0,0,,true,0.00408285097,-47.780729,1.94045996e-06,-114.241902,-66.461172,0.866666,8.92047222e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.8m.wav
20,44,20,2,4.658307;5.014411,3.9,0,0,,true,0.00408285097,-47.780729,2.1762414e-06,-113.245855,-65.465125,0.996047,9.97650497e-05,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q3.9m.wav
20,44,20,2,4.658307;5.014411,4.0,0,0,,true,0.00408285097,-47.780729,2.43816929e-06,-112.258719,-64.477990,0.987135,0.000101842785,profile_20_44/mix_01_input.wav,profile_20_44/mix_01_q4m.wav
0,none,21,0,none,0.0,0,,,,0.0499999987,-26.020600,6.87680583e-06,-103.252263,-77.231663,,,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0m.wav
0,none,21,0,none,0.1,0,0,,true,0.0499999987,-26.020600,4.68302953e-06,-106.589460,-80.568860,-3.337197,8.81059828e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.1m.wav
0,none,21,0,none,0.2,0,0,,true,0.0499999987,-26.020600,5.86229129e-06,-104.638651,-78.618051,1.950810,7.98150288e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.2m.wav
0,none,21,0,none,0.3,0,0,,true,0.0499999987,-26.020600,6.9066015e-06,-103.214711,-77.194111,1.423940,9.25127485e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.3m.wav
0,none,21,0,none,0.4,0,0,,true,0.0499999987,-26.020600,7.66868457e-06,-102.305581,-76.284981,0.909129,8.69008386e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.4m.wav
0,none,21,0,none,0.5,0,0,,true,0.0499999987,-26.020600,9.13361614e-06,-100.787144,-74.766544,1.518437,6.54733247e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.5m.wav
0,none,21,0,none,0.6,0,0,,true,0.0499999987,-26.020600,1.00334283e-05,-99.971012,-73.950412,0.816132,5.81808642e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.6m.wav
0,none,21,0,none,0.7,0,0,,true,0.0499999987,-26.020600,1.08737124e-05,-99.272442,-73.251842,0.698570,5.6596056e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.7m.wav
0,none,21,0,none,0.8,0,0,,true,0.0499999987,-26.020600,1.18798964e-05,-98.503746,-72.483146,0.768696,5.51758254e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.8m.wav
0,none,21,0,none,0.9,0,0,,true,0.0499999987,-26.020600,1.28353693e-05,-97.831832,-71.811232,0.671914,5.39881162e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q0.9m.wav
0,none,21,0,none,1.0,0,0,,true,0.0499999987,-26.020600,1.3585269e-05,-97.338635,-71.318034,0.493197,5.31002174e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1m.wav
0,none,21,0,none,1.1,0,0,,true,0.0499999987,-26.020600,1.41967241e-05,-96.956237,-70.935636,0.382398,5.2100519e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.1m.wav
0,none,21,0,none,1.2,0,0,,true,0.0499999987,-26.020600,1.46982042e-05,-96.654714,-70.634114,0.301523,5.14511262e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.2m.wav
0,none,21,0,none,1.3,0,0,,true,0.0499999987,-26.020600,1.51499299e-05,-96.391787,-70.371187,0.262927,5.07854761e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.3m.wav
0,none,21,0,none,1.4,0,0,,true,0.0499999987,-26.020600,1.56310671e-05,-96.120227,-70.099627,0.271560,4.96791621e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.4m.wav
0,none,21,0,none,1.5,0,0,,true,0.0499999987,-26.020600,1.59883552e-05,-95.923924,-69.903324,0.196303,4.86207058e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.5m.wav
0,none,21,0,none,1.6,0,0,,true,0.0499999987,-26.020600,1.61800254e-05,-95.820415,-69.799815,0.103508,4.7874761e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.6m.wav
0,none,21,0,none,1.7,0,0,,true,0.0499999987,-26.020600,1.63388076e-05,-95.735592,-69.714992,0.084823,4.75029231e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.7m.wav
0,none,21,0,none,1.8,0,0,,true,0.0499999987,-26.020600,1.65887732e-05,-95.603714,-69.583114,0.131878,4.78874803e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.8m.wav
0,none,21,0,none,1.9,0,0,,true,0.0499999987,-26.020600,1.6794797e-05,-95.496504,-69.475904,0.107210,4.80766506e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q1.9m.wav
0,none,21,0,none,2.0,0,0,,true,0.0499999987,-26.020600,1.70858312e-05,-95.347277,-69.326677,0.149227,4.79004906e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2m.wav
0,none,21,0,none,2.1,0,0,,true,0.0499999987,-26.020600,1.73155268e-05,-95.231285,-69.210685,0.115992,4.76732761e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.1m.wav
0,none,21,0,none,2.2,0,0,,true,0.0499999987,-26.020600,1.78213888e-05,-94.981169,-68.960568,0.250117,4.90934566e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.2m.wav
0,none,21,0,none,2.3,0,0,,true,0.0499999987,-26.020600,1.79265848e-05,-94.930048,-68.909448,0.051120,4.76308208e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.3m.wav
0,none,21,0,none,2.4,0,0,,true,0.0499999987,-26.020600,1.80556544e-05,-94.867735,-68.847135,0.062313,4.7557793e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.4m.wav
0,none,21,0,none,2.5,0,0,,true,0.0499999987,-26.020600,1.82356044e-05,-94.781596,-68.760996,0.086139,4.74405273e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.5m.wav
0,none,21,0,none,2.6,0,0,,true,0.0499999987,-26.020600,1.83448616e-05,-94.729711,-68.709111,0.051886,4.78019332e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.6m.wav
0,none,21,0,none,2.7,0,0,,true,0.0499999987,-26.020600,1.85621339e-05,-94.627441,-68.606841,0.102269,4.75287801e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.7m.wav
0,none,21,0,none,2.8,0,0,,true,0.0499999987,-26.020600,1.87013874e-05,-94.562523,-68.541923,0.064918,4.65391771e-05,profile_00_none/mix_02_input.wav,profile_00_none/mix_02_q2.8m.wav
